match_id,team,opp_team,match_phase,map,map_type,round,map_duration,player,role,starting_hero,switches,ultimates_used,hero_bans,result,map_number,region,damage,healing,mit,elim,assists,deaths,has_sb
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Circuit Royal,Escort,Defend/Attack,716,Vestola,Tank,Orisa,None,4,Freja,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Circuit Royal,Escort,Defend/Attack,716,Shockwave,Damage,Sojourn,None,3,Freja,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Circuit Royal,Escort,Defend/Attack,716,Jaewoo,Damage,Genji,None,3,Freja,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Circuit Royal,Escort,Defend/Attack,716,Galaa,Support,Juno,None,4,Freja,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Circuit Royal,Escort,Defend/Attack,716,Fixa,Support,Brigitte,None,3,Freja,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,716,Heesung,Tank,Orisa,None,3,Illari,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,716,Kai,Damage,Sojourn,None,3,Illari,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,716,Kevster,Damage,Genji,None,3,Illari,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,716,Twilight,Support,Ana,None,3,Illari,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Circuit Royal,Escort,Attack/Defend,716,Skai,Support,Juno,None,3,Illari,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Survasa,Flash,KOTH,441,Vestola,Tank,Orisa,None,1,Genji,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Survasa,Flash,KOTH,441,Shockwave,Damage,Freja,Cassidy,3,Genji,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Survasa,Flash,KOTH,441,Jaewoo,Damage,Tracer,None,3,Genji,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Survasa,Flash,KOTH,441,Galaa,Support,Illari,Juno,2,Genji,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,Virtus.pro,The Ultimates,Regular Season,Survasa,Flash,KOTH,441,Fixa,Support,Baptiste,Brigitte,3,Genji,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Survasa,Flash,KOTH,441,Heesung,Tank,Orisa,"Sigma, D.va",2,Lucio,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Survasa,Flash,KOTH,441,Kai,Damage,Widowmaker,Sojourn,2,Lucio,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Survasa,Flash,KOTH,441,Kevster,Damage,Tracer,None,3,Lucio,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Survasa,Flash,KOTH,441,Twilight,Support,Illari,None,2,Lucio,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMNA-S2W6D2-M3,The Ultimates,Virtus.pro,Regular Season,Survasa,Flash,KOTH,441,Skai,Support,Baptiste,Moira,2,Lucio,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,469,Ziyad,Tank,D.va,None,1,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,469,Lbbd7,Damage,Sojourn,None,2,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,469,Checkmate,Damage,Symmetra,None,2,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,469,Landon,Support,Baptiste,None,3,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,469,Kellex,Support,Lucio,None,1,Brigitte,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,469,Heesung,Tank,Hazard,Winston,1,Cassidy,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,469,Kai,Damage,Sojourn,None,2,Cassidy,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,469,Kevster,Damage,Tracer,None,3,Cassidy,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,469,Twilight,Support,Lucio,None,2,Cassidy,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,469,Skai,Support,Kiriko,None,2,Cassidy,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Gibralter,Escort,Defend/Attack,457,Ziyad,Tank,Hazard,None,1,Ana,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Gibralter,Escort,Defend/Attack,457,Lbbd7,Damage,Cassidy,None,2,Ana,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Gibralter,Escort,Defend/Attack,457,Checkmate,Damage,Symmetra,None,1,Ana,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Gibralter,Escort,Defend/Attack,457,Landon,Support,Baptiste,None,1,Ana,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Gibralter,Escort,Defend/Attack,457,Kellex,Support,Lucio,None,1,Ana,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Gibralter,Escort,Attack/Defend,457,Heesung,Tank,Winston,None,1,D.va,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Gibralter,Escort,Attack/Defend,457,Kai,Damage,Sojourn,Freja,1,D.va,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Gibralter,Escort,Attack/Defend,457,Kevster,Damage,Tracer,None,1,D.va,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Gibralter,Escort,Attack/Defend,457,Twilight,Support,Brigitte,"Illari, Brigitte",1,D.va,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Gibralter,Escort,Attack/Defend,457,Skai,Support,Kiriko,None,1,D.va,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,663,Ziyad,Tank,D.va,None,3,Illari,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,663,Lbbd7,Damage,Cassidy,None,4,Illari,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,663,Checkmate,Damage,Tracer,None,4,Illari,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,663,Landon,Support,Baptiste,None,4,Illari,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,Al Qadsiah,The Ultimates,Playoffs,Survasa,Flash,KOTH,663,Kellex,Support,Lucio,None,3,Illari,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,663,Heesung,Tank,Hazard,None,3,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,663,Kai,Damage,Sojourn,None,2,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,663,Kevster,Damage,Genji,None,3,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,663,Twilight,Support,Lucio,None,4,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M1,The Ultimates,Al Qadsiah,Playoffs,Survasa,Flash,KOTH,663,Skai,Support,Kiriko,None,4,Symmetra,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Busan,Control,KOTH,539,Ksaa,Tank,Ramattra,None,2,Tracer,Win,1,EMEA,7474,300,8866,21,3,1,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Busan,Control,KOTH,539,Quartz,Damage,Cassidy,None,4,Tracer,Win,1,EMEA,8698,58,277,22,2,2,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Busan,Control,KOTH,539,Youbi,Damage,Symmetra,None,2,Tracer,Win,1,EMEA,6243,207,2004,21,8,1,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Busan,Control,KOTH,539,Simple,Support,Baptiste,None,3,Tracer,Win,1,EMEA,3298,11207,358,17,21,1,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Busan,Control,KOTH,539,Funnyastro,Support,Lucio,None,3,Tracer,Win,1,EMEA,3542,5577,1181,20,15,0,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Busan,Control,KOTH,539,Vestola,Tank,Mauga,Orisa,1,Illari,Loss,1,EMEA,7074,1233,5194,3,0,9,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Busan,Control,KOTH,539,Shockwave,Damage,Freja,None,3,Illari,Loss,1,EMEA,8875,0,0,3,0,2,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Busan,Control,KOTH,539,Jaewoo,Damage,Venture,Symmetra,1,Illari,Loss,1,EMEA,4490,44,3995,2,0,8,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Busan,Control,KOTH,539,Galaa,Support,Baptiste,None,3,Illari,Loss,1,EMEA,2555,7642,275,3,2,8,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Busan,Control,KOTH,539,Fixa,Support,Lucio,None,2,Illari,Loss,1,EMEA,2150,3291,903,2,3,7,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Dorado,Escort,Defend/Attack,549,Ksaa,Tank,Ramattra,None,1,Orisa,Win,2,EMEA,6552,300,11414,8,5,1,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Dorado,Escort,Defend/Attack,549,Quartz,Damage,Freja,"Sojourn, Freja",2,Orisa,Win,2,EMEA,6322,0,0,10,0,2,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Dorado,Escort,Defend/Attack,549,Youbi,Damage,Tracer,None,3,Orisa,Win,2,EMEA,5713,0,0,7,0,2,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Dorado,Escort,Defend/Attack,549,Simple,Support,Kiriko,"Brigitte, Kiriko",3,Orisa,Win,2,EMEA,3228,5464,994,11,8,2,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Dorado,Escort,Defend/Attack,549,Funnyastro,Support,Juno,Lucio,2,Orisa,Win,2,EMEA,1864,7170,161,5,9,3,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Dorado,Escort,Attack/Defend,549,Vestola,Tank,Hazard,"D.va, Mauga, Hazard",1,Symmetra,Loss,2,EMEA,4977,479,8049,6,3,5,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Dorado,Escort,Attack/Defend,549,Shockwave,Damage,Freja,None,3,Symmetra,Loss,2,EMEA,5477,0,0,4,0,3,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Dorado,Escort,Attack/Defend,549,Jaewoo,Damage,Tracer,None,3,Symmetra,Loss,2,EMEA,4689,0,0,8,0,2,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Dorado,Escort,Attack/Defend,549,Galaa,Support,Kiriko,None,3,Symmetra,Loss,2,EMEA,3933,8129,0,5,3,1,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Dorado,Escort,Attack/Defend,549,Fixa,Support,Lucio,None,1,Symmetra,Loss,2,EMEA,2729,4102,826,3,3,4,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Midtown,Hybrid,Defend/Attack,854,Ksaa,Tank,Ramattra,"D.va, Wrecking Ball, D.va, Ramattra",3,Sigma,Win,3,EMEA,8520,0,18094,21,8,3,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Midtown,Hybrid,Defend/Attack,854,Quartz,Damage,Sojourn,"Widowmaker, Cassidy, Sojourn",3,Sigma,Win,3,EMEA,10499,65,93,21,0,6,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Midtown,Hybrid,Defend/Attack,854,Youbi,Damage,Symmetra,None,3,Sigma,Win,3,EMEA,9430,405,6766,21,7,7,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Midtown,Hybrid,Defend/Attack,854,Simple,Support,Baptiste,None,6,Sigma,Win,3,EMEA,6339,13872,1579,16,20,6,TRUE
OWCS25-EMEA-S2-UBSF-M2,Twisted Minds,Virtus.pro,Playoffs,Midtown,Hybrid,Defend/Attack,854,Funnyastro,Support,Juno,"Brigitte, Juno",4,Sigma,Win,3,EMEA,2807,15507,399,12,17,7,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Midtown,Hybrid,Attack/Defend,854,Vestola,Tank,Orisa,"D.va, Orisa, D.va, Orisa",3,Lucio,Loss,3,EMEA,9588,0,12893,14,6,7,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Midtown,Hybrid,Attack/Defend,854,Shockwave,Damage,Freja,Torbjorn,4,Lucio,Loss,3,EMEA,13056,0,667,15,1,6,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Midtown,Hybrid,Attack/Defend,854,Jaewoo,Damage,Tracer,"Freja, Tracer",7,Lucio,Loss,3,EMEA,10668,0,0,19,0,7,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Midtown,Hybrid,Attack/Defend,854,Galaa,Support,Juno,"Illari, Baptiste",4,Lucio,Loss,3,EMEA,6512,10548,378,14,8,6,TRUE
OWCS25-EMEA-S2-UBSF-M2,Virtus.pro,Twisted Minds,Playoffs,Midtown,Hybrid,Attack/Defend,854,Fixa,Support,Kiriko,"Brigitte, Baptiste, Brigitte",3,Lucio,Loss,3,EMEA,4855,6703,2547,11,10,9,TRUE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Busan,Control,KOTH,542,Heesung,Tank,Ramattra,Wrecking Ball,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Busan,Control,KOTH,542,Kai,Damage,Sojourn,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Busan,Control,KOTH,542,Kevster,Damage,Tracer,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Busan,Control,KOTH,542,Twilight,Support,Baptiste,Ana,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Busan,Control,KOTH,542,Skai,Support,Kiriko,None,2,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Busan,Control,KOTH,542,Mag,Tank,Ramattra,"Orisa, Ramattra, D.va",1,Winston,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Busan,Control,KOTH,542,Xzodyal,Damage,Cassidy,None,3,Winston,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Busan,Control,KOTH,542,Whoru,Damage,Symmetra,None,2,Winston,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Busan,Control,KOTH,542,Khenail,Support,Baptiste,None,2,Winston,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Busan,Control,KOTH,542,Crispy,Support,Brigitte,None,2,Winston,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,New Junk City,Flash,KOTH,515,Heesung,Tank,Hazard,Ramattra,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,New Junk City,Flash,KOTH,515,Kai,Damage,Sojourn,None,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,New Junk City,Flash,KOTH,515,Kevster,Damage,Genji,None,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,New Junk City,Flash,KOTH,515,Twilight,Support,Baptiste,"Ana, Lucio",2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,New Junk City,Flash,KOTH,515,Skai,Support,Juno,Moira,2,Symmetra,Loss,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,New Junk City,Flash,KOTH,515,Mag,Tank,Orisa,None,3,Kiriko,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,New Junk City,Flash,KOTH,515,Xzodyal,Damage,Cassidy,None,3,Kiriko,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,New Junk City,Flash,KOTH,515,Whoru,Damage,Tracer,None,3,Kiriko,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,New Junk City,Flash,KOTH,515,Khenail,Support,Baptiste,None,4,Kiriko,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,New Junk City,Flash,KOTH,515,Crispy,Support,Brigitte,None,3,Kiriko,Win,2,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Circuit Royal,Escort,Attack/Defend,1027,Heesung,Tank,Orisa,"Ramattra, Orisa",5,Baptiste,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Circuit Royal,Escort,Attack/Defend,1027,Kai,Damage,Freja,None,7,Baptiste,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Circuit Royal,Escort,Attack/Defend,1027,Kevster,Damage,Pharah,"Mei, Sojourn",5,Baptiste,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Circuit Royal,Escort,Attack/Defend,1027,Twilight,Support,Ana,"Brigitte, Zenyetta, Illari, Ana",6,Baptiste,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Circuit Royal,Escort,Attack/Defend,1027,Skai,Support,Juno,None,4,Baptiste,Win,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Circuit Royal,Escort,Defend/Attack,1027,Mag,Tank,Ramattra,"D.va, Orisa",4,Genji,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Circuit Royal,Escort,Defend/Attack,1027,Xzodyal,Damage,Cassidy,"Freja, Cassidy",4,Genji,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Circuit Royal,Escort,Defend/Attack,1027,Whoru,Damage,Symmetra,None,4,Genji,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Circuit Royal,Escort,Defend/Attack,1027,Khenail,Support,Juno,None,5,Genji,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Circuit Royal,Escort,Defend/Attack,1027,Crispy,Support,Brigitte,"Illari, Lucio",5,Genji,Loss,3,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Runasapi,Push,KOTH,777,Heesung,Tank,Ramattra,None,3,Cassidy,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Runasapi,Push,KOTH,777,Kai,Damage,Freja,None,4,Cassidy,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Runasapi,Push,KOTH,777,Kevster,Damage,Tracer,None,4,Cassidy,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Runasapi,Push,KOTH,777,Twilight,Support,Baptiste,None,3,Cassidy,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,The Ultimates,Gen.G,Playoffs,Runasapi,Push,KOTH,777,Skai,Support,Kiriko,Brigitte,3,Cassidy,Win,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Runasapi,Push,KOTH,777,Mag,Tank,Ramattra,"Orisa, D.va, Orisa",2,Ana,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Runasapi,Push,KOTH,777,Xzodyal,Damage,Sojourn,Freja,3,Ana,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Runasapi,Push,KOTH,777,Whoru,Damage,Symmetra,None,3,Ana,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Runasapi,Push,KOTH,777,Khenail,Support,Baptiste,None,4,Ana,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M1,Gen.G,The Ultimates,Playoffs,Runasapi,Push,KOTH,777,Crispy,Support,Lucio,None,3,Ana,Loss,4,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Virtus.pro,Team Peps,Playoffs,Busan,Control,KOTH,915,Vestola,Tank,Orisa,"D.va, Orisa",5,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Virtus.pro,Team Peps,Playoffs,Busan,Control,KOTH,915,Shockwave,Damage,Cassidy,Freja,4,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Virtus.pro,Team Peps,Playoffs,Busan,Control,KOTH,915,Jaewoo,Damage,Symmetra,Tracer,5,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Virtus.pro,Team Peps,Playoffs,Busan,Control,KOTH,915,Galaa,Support,Baptiste,"Juno, Baptiste",5,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Virtus.pro,Team Peps,Playoffs,Busan,Control,KOTH,915,Fixa,Support,Brigitte,"Kiriko, Brigitte",5,Lucio,Win,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Team Peps,Virtus.pro,Playoffs,Busan,Control,KOTH,915,Tred,Tank,Orisa,"D.va, Orisa",4,Sigma,Loss,1,EMEA,,,,,,,FALSE
OWCS25-EMEA-S2-LBQF-M2,Team Peps,Virtus.pro,Playoffs,Busan,Control,KOTH,915,Cookie084,Damage,Sojourn,Cassidy,4,Sigma,Loss,1,EMEA,,,,,,,FALSE
